INVOICE_CLOSE_DATE,INVOICE_PLAN_ID,DISPENSE_TYPE,MEMBERS_SERVED,SAVINGS,COUNT(DISTINCT DISPENSE_ID)
2025-06-30 00:00:00.000,566,Alternate Payer,1,11143.3300000000,1
2026-01-31 00:00:00.000,122,PAP,1,7217.6100000000,1
2026-02-28 00:00:00.000,3,Alternate Payer,1,7722.5600000000,1
2023-06-30 00:00:00.000,286,PAP,1,23814.8900000000,1
2025-02-28 00:00:00.000,1312,PAP,1,3054.9200000000,1
2023-06-30 00:00:00.000,479,PAP,1,29656.4900000000,1
2025-12-31 00:00:00.000,3,Alternate Payer,1,7150.5100000000,1
2023-01-31 00:00:00.000,137,Copay,1,6202.6900000000,1
2021-04-30 00:00:00.000,62,Partial Funding,1,,1
2026-02-28 00:00:00.000,1150,International,1,7839.9400000000,1
2022-03-31 00:00:00.000,421,Copay,1,3909.1100000000,1
2023-06-30 00:00:00.000,267,PAP,1,1376.6600000000,1
2024-05-31 00:00:00.000,962,Alternate Payer,1,3695.3300000000,1
2021-11-30 00:00:00.000,179,PAP,1,2843.9600000000,1
2024-04-30 00:00:00.000,137,Alternate Payer,1,4945.0000000000,1
2023-09-30 00:00:00.000,722,Alternate Payer,1,118.9700000000,1
2024-08-31 00:00:00.000,530,Copay,1,1416.9500000000,1
2025-10-31 00:00:00.000,395,PAP,1,3054.9200000000,1
2024-12-31 00:00:00.000,1149,PAP,1,20046.8600000000,1
2025-04-30 00:00:00.000,681,Alternate Payer,1,3367.9400000000,1
2025-05-31 00:00:00.000,360,International,1,9695.3500000000,1
2023-12-31 00:00:00.000,333,PAP,1,2561.7700000000,1
2025-09-30 00:00:00.000,900,PAP,1,9266.2300000000,1
2025-04-30 00:00:00.000,662,Copay,1,93.7500000000,1
2023-12-31 00:00:00.000,940,Alternate Payer,1,2492.7400000000,1
2022-06-30 00:00:00.000,51,PAP,1,3882.7600000000,1
2025-12-31 00:00:00.000,824,PAP,1,1472.3100000000,1
2024-04-30 00:00:00.000,143,PAP,1,10113.2700000000,1
2023-11-30 00:00:00.000,372,Copay,1,,1
2025-06-30 00:00:00.000,1357,Copay,1,520.1800000000,1
2022-03-31 00:00:00.000,352,Alt. Payer,1,,1
2023-10-31 00:00:00.000,673,PAP,1,2709.8000000000,1
2025-08-31 00:00:00.000,547,Alternate Payer,1,3262.6800000000,1
2024-05-31 00:00:00.000,548,PAP,1,4957.2000000000,1
2025-10-31 00:00:00.000,1088,Biosimilar,1,4451.1400000000,1
2026-04-30 00:00:00.000,565,Alternate Payer,1,5814.0600000000,1
2024-02-29 00:00:00.000,1075,Alternate Payer,1,1357.7400000000,1
2026-02-28 00:00:00.000,1440,Alternate Payer,1,3662.5700000000,1
2026-02-28 00:00:00.000,1437,PM Dispense,1,,1
2026-04-30 00:00:00.000,1619,PAP,1,3253.1500000000,1
2025-10-31 00:00:00.000,1150,Alternate Payer,1,9788.6500000000,1
2026-04-30 00:00:00.000,979,PAP,1,11700.4900000000,1
2024-04-30 00:00:00.000,201,Alternate Payer,1,2715.4800000000,1
2024-10-31 00:00:00.000,764,PAP,1,10612.6900000000,1
2025-07-31 00:00:00.000,1415,Alternate Payer,1,5358.2100000000,1
2021-10-31 00:00:00.000,23,Partial Funding,1,,1
2023-09-30 00:00:00.000,393,PAP,1,2561.7700000000,1
2025-10-31 00:00:00.000,812,International,1,7904.6700000000,1
2022-12-31 00:00:00.000,145,PAP,1,7700.8200000000,1
2021-11-30 00:00:00.000,62,Partial Funding,1,,1
2021-12-31 00:00:00.000,243,PAP,1,20845.2200000000,1
2024-02-29 00:00:00.000,764,Copay,1,3045.6500000000,1
2026-03-31 00:00:00.000,1590,PAP,1,5896.8000000000,1
2026-01-31 00:00:00.000,1242,Alternate Payer,1,1607.7900000000,1
2026-04-30 00:00:00.000,831,Copay,1,1152.9000000000,1
2024-08-31 00:00:00.000,1110,Alternate Payer,1,2870.4100000000,1
2025-09-30 00:00:00.000,1001,PAP,1,22300.8700000000,1
2024-03-31 00:00:00.000,974,Alternate Payer,1,3695.3300000000,1
2023-05-31 00:00:00.000,454,PAP,1,17487.4800000000,1
2026-04-30 00:00:00.000,1400,PAP,1,9056.9500000000,1
2021-09-30 00:00:00.000,278,Partial Funding,1,,1
2022-10-31 00:00:00.000,175,Alt. Payer,1,2992.1500000000,1
2025-08-31 00:00:00.000,709,PAP,1,28667.5200000000,1
2026-01-31 00:00:00.000,882,Copay,1,1307.3400000000,1
2026-02-28 00:00:00.000,1355,PAP,1,1372.7300000000,1
2024-02-29 00:00:00.000,986,PAP,1,4879.4600000000,1
2024-02-29 00:00:00.000,722,Alternate Payer,1,1453.9900000000,1
2026-01-31 00:00:00.000,1063,Copay,1,315.1100000000,1
2025-12-31 00:00:00.000,1311,International,1,13286.0300000000,1
2025-01-31 00:00:00.000,381,Copay,1,438.1100000000,1
2026-02-28 00:00:00.000,1110,PAP,1,6717.2800000000,1
2022-07-31 00:00:00.000,77,Copay,1,3714.0500000000,1
2024-08-31 00:00:00.000,283,Alternate Payer,1,4342.7200000000,1
2026-02-28 00:00:00.000,1365,International,1,64902.3900000000,1
2025-11-30 00:00:00.000,1453,Biosimilar,1,3522.3800000000,1
2025-10-31 00:00:00.000,940,PM Dispense,1,,1
2025-07-31 00:00:00.000,846,Generic Specialty,1,15563.2200000000,1
2025-02-28 00:00:00.000,146,Copay,1,577.5000000000,1
2024-11-30 00:00:00.000,764,PAP,1,10612.6900000000,1
2026-04-30 00:00:00.000,1424,Alternate Payer,1,1454.3200000000,1
2023-11-30 00:00:00.000,135,Alternate Payer,1,4463.8900000000,1
2026-01-31 00:00:00.000,1396,Copay,1,172.5000000000,1
2024-12-31 00:00:00.000,363,Biosimilar,1,1505.2000000000,1
2024-10-31 00:00:00.000,712,PAP,1,8728.3400000000,1
2025-07-31 00:00:00.000,1181,International,1,4115.6900000000,1
2023-10-31 00:00:00.000,417,Alternate Payer,1,5203.5900000000,1
2024-12-31 00:00:00.000,956,PAP,1,21299.7800000000,1
2023-07-31 00:00:00.000,436,Copay,1,3279.4000000000,1
2024-07-31 00:00:00.000,143,PAP,1,5401.1300000000,1
2025-09-30 00:00:00.000,1148,Alternate Payer,1,4472.9900000000,1
2023-04-30 00:00:00.000,176,PAP,1,7518.1100000000,1
2025-08-31 00:00:00.000,1124,Alternate Payer,1,1347.4900000000,1
2026-04-30 00:00:00.000,592,PAP,1,3075.5900000000,1
2023-03-31 00:00:00.000,352,PAP,1,2561.7700000000,1
2024-03-31 00:00:00.000,942,Alternate Payer,1,6682.7300000000,1
2025-10-31 00:00:00.000,417,PAP,1,18006.0900000000,1
2026-04-30 00:00:00.000,1576,Copay,1,1607.9100000000,1
2023-05-31 00:00:00.000,519,Partial Funding,1,,1
2023-03-31 00:00:00.000,743,PAP,1,4985.4700000000,1
2023-02-28 00:00:00.000,332,Alt. Payer,1,4685.1900000000,1
2025-08-31 00:00:00.000,183,PAP,1,2901.2600000000,1
2024-03-31 00:00:00.000,286,PAP,1,16387.6600000000,1
2025-12-31 00:00:00.000,917,Alternate Payer,1,1377.9900000000,1
2023-04-30 00:00:00.000,832,Partial Funding,1,,2
2025-12-31 00:00:00.000,1104,Alternate Payer,1,4560.5400000000,1
2024-01-31 00:00:00.000,965,Alternate Payer,1,20285.5000000000,1
2020-09-30 00:00:00.000,11,PAP,1,2389.8300000000,1
2025-06-30 00:00:00.000,1333,International,1,10038.4700000000,1
2023-08-31 00:00:00.000,678,PAP,2,3740.9100000000,2
2025-08-31 00:00:00.000,1332,International,1,6948.1200000000,1
2022-04-30 00:00:00.000,291,PAP,1,11768.4500000000,1
2025-07-31 00:00:00.000,826,PAP,1,9910.5700000000,1
2024-06-30 00:00:00.000,271,Alternate Payer,1,4920.3200000000,1
2022-10-31 00:00:00.000,64,PAP,1,9219.4600000000,1
2021-01-31 00:00:00.000,11,Copay,1,972.3100000000,1
2020-09-30 00:00:00.000,8,Alt. Payer,1,,1
2026-04-30 00:00:00.000,1165,PM Dispense,1,,1
2021-01-31 00:00:00.000,55,Copay,1,3652.5300000000,1
2024-01-31 00:00:00.000,365,Alternate Payer,1,4920.3200000000,1
2026-02-28 00:00:00.000,190,PAP,1,20293.7900000000,1
2023-05-31 00:00:00.000,23,Copay,1,3573.2600000000,1
2025-01-31 00:00:00.000,1153,PAP,1,22828.7400000000,1
2025-04-30 00:00:00.000,1203,PAP,1,2405.3600000000,1
2022-04-30 00:00:00.000,308,Partial Funding,1,,1
2024-10-31 00:00:00.000,458,PAP,1,1382.9000000000,1
2025-03-31 00:00:00.000,1122,Biosimilar,1,10242.9200000000,1
2025-10-31 00:00:00.000,1187,Biosimilar,1,5441.5500000000,1
2026-04-30 00:00:00.000,245,Biosimilar,1,25097.1700000000,1
2023-01-31 00:00:00.000,384,Partial Funding,1,,1
2026-03-31 00:00:00.000,949,Biosimilar,2,10242.9200000000,2
2025-04-30 00:00:00.000,65,International,1,25864.6200000000,1
2024-02-29 00:00:00.000,841,PAP,1,6495.6600000000,1
2026-04-30 00:00:00.000,1242,PAP,1,16501.6100000000,1
2022-09-30 00:00:00.000,126,Alt. Payer,1,1415.2500000000,1
2021-12-31 00:00:00.000,77,PAP,1,14980.4300000000,1
2022-08-31 00:00:00.000,427,Alt. Payer,1,,1
2026-04-30 00:00:00.000,949,International,1,2920.7700000000,1
2024-06-30 00:00:00.000,333,PAP,1,2715.4800000000,1
2026-01-31 00:00:00.000,1383,PAP,1,2762.3300000000,1
2023-03-31 00:00:00.000,833,PAP,1,2561.7700000000,1
2024-02-29 00:00:00.000,300,PAP,1,1677.6300000000,1
2026-02-28 00:00:00.000,1034,Alternate Payer,1,11253.9000000000,1
2025-07-31 00:00:00.000,1242,Copay,1,1778.8200000000,1
2025-02-28 00:00:00.000,1268,Alternate Payer,1,,1
2026-03-31 00:00:00.000,1266,Alternate Payer,1,3459.4300000000,1
2026-02-28 00:00:00.000,1351,Alternate Payer,1,5706.6500000000,1
2023-01-31 00:00:00.000,577,PAP,1,1179.1400000000,1
2026-03-31 00:00:00.000,955,PAP,1,3207.6700000000,1
2022-09-30 00:00:00.000,450,Partial Funding,1,,1
2020-12-31 00:00:00.000,115,PAP,1,13626.4500000000,1
2021-08-31 00:00:00.000,97,Copay,1,4361.8600000000,2
2024-12-31 00:00:00.000,512,International,1,11323.7700000000,1
2023-09-30 00:00:00.000,426,Alternate Payer,1,4949.6800000000,1
2025-01-31 00:00:00.000,969,Alternate Payer,1,6827.6200000000,1
2024-12-31 00:00:00.000,711,Alternate Payer,1,5290.5200000000,1
2025-02-28 00:00:00.000,325,Alternate Payer,1,2124.7100000000,1
2025-01-31 00:00:00.000,1147,International,1,661.3300000000,1
2021-10-31 00:00:00.000,270,Alt. Payer,1,,1
2026-03-31 00:00:00.000,1092,Copay,1,5701.8000000000,1
2026-04-30 00:00:00.000,1651,Generic Specialty,1,4924.8000000000,1
2026-03-31 00:00:00.000,884,PAP,1,3207.6700000000,1
2024-09-30 00:00:00.000,484,Copay,1,367.5000000000,1
2025-02-28 00:00:00.000,453,PAP,1,22300.8700000000,1
2021-10-31 00:00:00.000,121,Copay,1,3438.3100000000,1
2026-04-30 00:00:00.000,1498,International,1,12113.8400000000,1
2025-07-31 00:00:00.000,1010,Alternate Payer,1,4072.4800000000,1
2023-02-28 00:00:00.000,684,Partial Funding,1,,1
2023-03-31 00:00:00.000,470,PAP,1,2195.8000000000,1
2023-08-31 00:00:00.000,684,Copay,1,1138.3300000000,1
2024-10-31 00:00:00.000,824,PM Dispense,1,,1
2022-05-31 00:00:00.000,76,PAP,1,4786.1500000000,1
2024-01-31 00:00:00.000,766,Copay,1,2019.2700000000,1
2025-05-31 00:00:00.000,1286,PAP,1,2857.2500000000,1
2024-08-31 00:00:00.000,711,PAP,1,11418.7700000000,1
2021-06-30 00:00:00.000,139,PAP,1,2423.1400000000,1
2023-12-31 00:00:00.000,283,Alternate Payer,1,4216.2300000000,1
2025-08-31 00:00:00.000,695,International,2,10765.7200000000,2
2026-02-28 00:00:00.000,1069,PAP,1,8717.3200000000,1
2022-03-31 00:00:00.000,81,PAP,1,11768.4500000000,1
2026-04-30 00:00:00.000,846,PAP,1,16056.7700000000,1
2024-11-30 00:00:00.000,1199,PM Dispense,1,,1
2022-08-31 00:00:00.000,524,Alt. Payer,1,,1
2025-04-30 00:00:00.000,949,Copay,1,321.4500000000,1
2026-04-30 00:00:00.000,1138,PAP,1,2830.3000000000,1
2025-12-31 00:00:00.000,1352,Copay,1,1039.1300000000,1
2023-06-30 00:00:00.000,372,PAP,1,,1
2026-01-31 00:00:00.000,1481,Alternate Payer,1,2114.1600000000,1
2024-07-31 00:00:00.000,421,Alternate Payer,1,2635.1600000000,1
2024-08-31 00:00:00.000,656,Alternate Payer,1,9957.6400000000,2
2026-03-31 00:00:00.000,1573,PAP,1,8042.4100000000,1
2021-07-31 00:00:00.000,138,PAP,1,2385.2400000000,1
2023-06-30 00:00:00.000,852,PAP,1,10725.9900000000,1
2026-03-31 00:00:00.000,1668,Copay,1,562.5000000000,1
2023-11-30 00:00:00.000,680,Alternate Payer,1,4664.1800000000,1
2023-05-31 00:00:00.000,657,Copay,1,1912.2300000000,1
2026-03-31 00:00:00.000,1527,Alternate Payer,60,391711.2000000000,75
2021-02-28 00:00:00.000,30,PAP,32,272706.9300000000,40
2025-09-30 00:00:00.000,211,Alternate Payer,5,32173.5900000000,6
2022-06-30 00:00:00.000,40,PAP,89,765847.8400000000,97
2023-12-31 00:00:00.000,760,PAP,7,21005.9700000000,7
2021-06-30 00:00:00.000,129,PAP,38,239439.3800000000,42
2023-12-31 00:00:00.000,129,PAP,20,216043.5100000000,26
2024-06-30 00:00:00.000,1173,PM Dispense,4,,6
2025-02-28 00:00:00.000,600,Alternate Payer,38,188178.9200000000,44
2022-05-31 00:00:00.000,252,PAP,69,615125.3400000000,74
2024-03-31 00:00:00.000,974,Copay,3,1550.7800000000,3
2023-06-30 00:00:00.000,279,PAP,72,655923.1000000000,84
2024-01-31 00:00:00.000,407,PAP,3,11773.9900000000,3
2021-12-31 00:00:00.000,151,PAP,45,148983.2800000000,56
2025-11-30 00:00:00.000,342,PAP,18,179170.6100000000,25
2023-11-30 00:00:00.000,337,PAP,24,174510.4400000000,26
2025-10-31 00:00:00.000,839,International,8,70139.4800000000,11
2021-12-31 00:00:00.000,129,PAP,32,248560.1600000000,39
2024-01-31 00:00:00.000,40,Copay,37,65372.3900000000,39
2026-04-30 00:00:00.000,39,Alternate Payer,5,17800.6600000000,6
2024-06-30 00:00:00.000,691,PAP,3,21715.1100000000,3
2024-11-30 00:00:00.000,611,Alternate Payer,5,31042.5600000000,8
2026-03-31 00:00:00.000,30,International,9,77218.9200000000,9
2021-02-28 00:00:00.000,151,PAP,31,88181.9600000000,35
2022-03-31 00:00:00.000,140,PAP,4,36644.6600000000,4
2021-10-31 00:00:00.000,252,Partial Funding,7,,7
2020-07-31 00:00:00.000,8,PAP,22,192499.4200000000,24
2023-03-31 00:00:00.000,407,PAP,4,34983.6100000000,5
2023-07-31 00:00:00.000,62,Alternate Payer,2,14922.9800000000,5
2021-03-31 00:00:00.000,151,PAP,42,153726.6400000000,51
2025-09-30 00:00:00.000,729,Alternate Payer,5,50951.1800000000,7
2023-01-31 00:00:00.000,40,Alt. Payer,21,92021.5500000000,25
2025-08-31 00:00:00.000,665,PM Dispense,28,,42
2024-11-30 00:00:00.000,151,PAP,15,69271.3700000000,18
2026-01-31 00:00:00.000,1527,Alternate Payer,39,229678.3500000000,42
2024-01-31 00:00:00.000,929,PAP,3,21550.8800000000,3
2022-09-30 00:00:00.000,337,PAP,43,447386.2700000000,48
2024-08-31 00:00:00.000,622,PAP,10,57189.3400000000,12
2023-11-30 00:00:00.000,129,PAP,18,159063.2000000000,25
2025-11-30 00:00:00.000,908,Alternate Payer,4,82342.6200000000,9
2026-04-30 00:00:00.000,1092,Alternate Payer,6,30154.7000000000,6
2022-12-31 00:00:00.000,338,PAP,11,86643.4600000000,14
2025-07-31 00:00:00.000,848,Alternate Payer,6,60300.9300000000,7
2019-10-31 00:00:00.000,30,PAP,18,97912.8900000000,21
2026-03-31 00:00:00.000,252,PAP,20,126249.7800000000,20
2025-10-31 00:00:00.000,657,Alternate Payer,15,108030.7800000000,17
2025-12-31 00:00:00.000,1199,PM Dispense,2,,3
2022-10-31 00:00:00.000,13,PAP,16,110478.4700000000,16
2024-10-31 00:00:00.000,931,PAP,12,118717.9200000000,13
2023-10-31 00:00:00.000,576,PAP,24,259176.3500000000,25
2024-06-30 00:00:00.000,42,PAP,2,9629.7400000000,3
2023-02-28 00:00:00.000,1,PAP,23,173867.8000000000,24
2026-02-28 00:00:00.000,636,PAP,9,88379.8000000000,12
2022-12-31 00:00:00.000,353,PAP,13,104890.9600000000,13
2024-08-31 00:00:00.000,604,PAP,18,137622.0200000000,20
2024-04-30 00:00:00.000,135,Alternate Payer,4,47867.4600000000,4
2026-02-28 00:00:00.000,600,PAP,67,552186.0000000000,74
2023-01-31 00:00:00.000,360,PAP,56,472749.7100000000,58
2023-09-30 00:00:00.000,595,PAP,29,225599.6300000000,30
2023-05-31 00:00:00.000,539,PAP,49,354925.5300000000,56
2024-10-31 00:00:00.000,570,PM Dispense,21,,24
2025-10-31 00:00:00.000,132,PAP,4,41685.3600000000,5
2021-05-31 00:00:00.000,136,PAP,48,320211.4400000000,53
2025-02-28 00:00:00.000,1215,Alternate Payer,8,52351.5300000000,10
2023-04-30 00:00:00.000,289,PAP,41,254358.9200000000,46
2023-07-31 00:00:00.000,30,PAP,33,301078.2900000000,35
2023-12-31 00:00:00.000,426,PAP,7,72068.5800000000,7
2026-04-30 00:00:00.000,1527,PAP,25,192543.3500000000,31
2021-09-30 00:00:00.000,268,PAP,16,112501.0600000000,16
2024-06-30 00:00:00.000,40,PAP,65,554963.0800000000,76
2023-09-30 00:00:00.000,279,PAP,76,803471.8300000000,91
2024-10-31 00:00:00.000,657,PAP,24,279502.2800000000,27
2024-03-31 00:00:00.000,289,PAP,23,191857.4500000000,27
2025-08-31 00:00:00.000,806,Copay,22,21244.9900000000,25
2024-11-30 00:00:00.000,600,Alternate Payer,17,96884.0100000000,20
2026-02-28 00:00:00.000,1341,PM Dispense,1,,5
2021-11-30 00:00:00.000,40,Copay,16,19520.7100000000,16
2026-04-30 00:00:00.000,657,Alternate Payer,29,209879.9800000000,31
2021-12-31 00:00:00.000,39,PAP,11,48934.8900000000,13
2025-04-30 00:00:00.000,539,Alternate Payer,14,119777.5100000000,23
2024-04-30 00:00:00.000,529,PAP,30,287339.9400000000,35
2026-01-31 00:00:00.000,593,PAP,8,78752.6500000000,9
2025-01-31 00:00:00.000,960,PAP,26,249130.8000000000,30
2024-09-30 00:00:00.000,40,PAP,67,595047.4000000000,72
2022-04-30 00:00:00.000,360,PAP,58,415025.9400000000,62
2026-01-31 00:00:00.000,360,Alternate Payer,26,141543.1000000000,30
2022-03-31 00:00:00.000,406,PAP,12,124615.7000000000,12
2026-02-28 00:00:00.000,960,Biosimilar,9,56531.6500000000,10
2024-09-30 00:00:00.000,604,PAP,14,114674.8500000000,16
2024-12-31 00:00:00.000,337,Copay,27,49079.3000000000,29
2024-07-31 00:00:00.000,529,PAP,33,363467.7200000000,35
2024-07-31 00:00:00.000,600,PAP,91,753664.0700000000,102
2024-08-31 00:00:00.000,694,Alternate Payer,5,15564.9600000000,6
2025-01-31 00:00:00.000,570,PAP,6,44959.5600000000,7
2024-11-30 00:00:00.000,853,PAP,20,390233.9300000000,58
2025-05-31 00:00:00.000,1081,Copay,10,5343.7400000000,11
2025-01-31 00:00:00.000,397,PAP,4,39613.7400000000,4
2025-05-31 00:00:00.000,279,Alternate Payer,12,62471.6200000000,13
2021-03-31 00:00:00.000,136,PAP,40,299972.3500000000,44
2025-10-31 00:00:00.000,595,PAP,19,178687.1100000000,21
2026-04-30 00:00:00.000,508,PAP,21,278937.6900000000,22
2023-03-31 00:00:00.000,337,PAP,38,343545.0300000000,41
2023-05-31 00:00:00.000,349,Alt. Payer,1,,3
2022-02-28 00:00:00.000,326,Copay,2,6547.7900000000,2
2024-06-30 00:00:00.000,252,PAP,35,264384.5800000000,38
2024-06-30 00:00:00.000,1081,PAP,6,42265.4500000000,7
2022-01-31 00:00:00.000,46,PAP,2,36046.1400000000,5
2023-04-30 00:00:00.000,407,PAP,4,37430.4700000000,5
2025-03-31 00:00:00.000,151,Alternate Payer,5,33398.5000000000,8
2022-11-30 00:00:00.000,514,Alt. Payer,2,11031.0700000000,3
2025-10-31 00:00:00.000,1400,International,7,25220.4800000000,10
2021-12-31 00:00:00.000,6,PAP,16,105028.6000000000,18
2021-11-30 00:00:00.000,136,PAP,51,342810.6600000000,54
2025-07-31 00:00:00.000,806,Copay,23,27456.1700000000,28
2025-08-31 00:00:00.000,729,PM Dispense,7,,8
2024-09-30 00:00:00.000,729,PM Dispense,10,,11
2020-07-31 00:00:00.000,39,PAP,28,146351.4400000000,34
2024-08-31 00:00:00.000,905,PM Dispense,5,,7
2025-06-30 00:00:00.000,529,PAP,16,149101.2900000000,19
2025-01-31 00:00:00.000,680,Alternate Payer,2,7983.4800000000,3
2025-02-28 00:00:00.000,1175,International,4,18905.5400000000,8
2022-03-31 00:00:00.000,8,PAP,15,144280.2100000000,18
2025-07-31 00:00:00.000,1092,Alternate Payer,4,56756.8900000000,6
2023-09-30 00:00:00.000,674,PAP,5,20397.4100000000,5
2021-10-31 00:00:00.000,40,PAP,87,531256.9800000000,96
2025-07-31 00:00:00.000,1253,International,23,53923.0000000000,23
2024-04-30 00:00:00.000,622,PAP,12,52182.3400000000,12
2025-05-31 00:00:00.000,570,PM Dispense,20,,26
2022-12-31 00:00:00.000,40,Alt. Payer,18,48395.8300000000,20
2023-09-30 00:00:00.000,766,PAP,2,39964.4800000000,4
2024-03-31 00:00:00.000,252,PAP,38,358308.4600000000,44
2026-04-30 00:00:00.000,1500,Strategic Sourcing,64,182706.5200000000,86
2020-07-31 00:00:00.000,30,PAP,30,222845.7100000000,34
2023-05-31 00:00:00.000,622,PAP,7,45292.3400000000,11
2021-11-30 00:00:00.000,40,PAP,80,455062.2200000000,83
2023-12-31 00:00:00.000,883,PAP,3,8142.3600000000,3
2024-12-31 00:00:00.000,368,Copay,9,21718.3500000000,29
2024-09-30 00:00:00.000,282,PAP,19,229996.7400000000,33
2024-03-31 00:00:00.000,313,PAP,8,46811.5200000000,8
2024-06-30 00:00:00.000,600,Alternate Payer,14,64733.9400000000,15
2023-02-28 00:00:00.000,289,PAP,36,215206.6900000000,37
2022-08-31 00:00:00.000,361,PAP,23,205424.3700000000,25
2025-06-30 00:00:00.000,604,PAP,14,101647.1600000000,15
2026-03-31 00:00:00.000,1227,PAP,2,34911.0900000000,2
2022-07-31 00:00:00.000,172,PAP,13,126650.2600000000,13
2026-01-31 00:00:00.000,657,PAP,20,194279.0400000000,22
2026-01-31 00:00:00.000,289,Alternate Payer,14,56394.2800000000,14
2022-03-31 00:00:00.000,23,PAP,21,171672.0500000000,30
2026-04-30 00:00:00.000,636,Alternate Payer,6,57262.3700000000,10
2025-02-28 00:00:00.000,806,PAP,26,284364.2300000000,27
2024-02-29 00:00:00.000,806,PAP,26,218699.6800000000,29
2023-10-31 00:00:00.000,142,PAP,6,83766.7300000000,9
2025-02-28 00:00:00.000,1081,PM Dispense,20,,23
2025-11-30 00:00:00.000,960,Copay,8,3887.7100000000,10
2021-11-30 00:00:00.000,23,PAP,26,160385.0400000000,33
2023-11-30 00:00:00.000,576,PAP,22,214380.4000000000,24
2025-07-31 00:00:00.000,1126,PAP,4,11637.5100000000,4
2022-10-31 00:00:00.000,308,PAP,17,123321.2600000000,17
2024-05-31 00:00:00.000,806,Copay,17,42862.6900000000,20
2025-08-31 00:00:00.000,595,PAP,17,111180.2300000000,19
2021-03-31 00:00:00.000,129,PAP,27,141158.2900000000,28
2023-02-28 00:00:00.000,337,Alt. Payer,10,28973.5800000000,12
2024-12-31 00:00:00.000,882,PAP,4,30040.0200000000,4
2023-02-28 00:00:00.000,9,PAP,4,5913.2300000000,4
2024-06-30 00:00:00.000,182,PAP,7,57150.5400000000,7
2024-09-30 00:00:00.000,655,PAP,10,75960.1300000000,10
2025-05-31 00:00:00.000,539,Alternate Payer,15,97996.1400000000,15
2025-01-31 00:00:00.000,839,PAP,2,62782.4000000000,4
2023-06-30 00:00:00.000,848,PAP,9,80459.3300000000,10
2023-11-30 00:00:00.000,211,PAP,4,31192.4300000000,5
2024-12-31 00:00:00.000,515,Alternate Payer,5,52588.9100000000,5
2025-02-28 00:00:00.000,636,Copay,5,8769.1500000000,5
2025-10-31 00:00:00.000,515,PAP,5,56624.0100000000,5
2025-10-31 00:00:00.000,960,Alternate Payer,14,167587.5900000000,21
2022-04-30 00:00:00.000,96,PAP,1,10289.5000000000,2
2024-07-31 00:00:00.000,40,Alternate Payer,23,108683.5000000000,26
2022-02-28 00:00:00.000,135,PAP,8,56477.8700000000,9
2025-05-31 00:00:00.000,1215,Biosimilar,6,79299.9300000000,6
2021-06-30 00:00:00.000,62,PAP,8,80776.5700000000,10
2024-07-31 00:00:00.000,1180,International,4,13718.9100000000,5
2025-02-28 00:00:00.000,252,Alternate Payer,12,60405.3900000000,19
2020-08-31 00:00:00.000,6,PAP,21,97358.2800000000,23
2021-07-31 00:00:00.000,35,Copay,4,19374.0300000000,4
2025-06-30 00:00:00.000,360,PAP,40,370888.7800000000,42
2025-09-30 00:00:00.000,62,International,6,6412.3100000000,7
2022-12-31 00:00:00.000,281,PAP,5,41524.5300000000,6
2025-11-30 00:00:00.000,665,PAP,10,75596.8500000000,10
2025-09-30 00:00:00.000,1215,International,11,69657.3100000000,13
2026-04-30 00:00:00.000,264,PAP,8,38722.4200000000,8
2026-03-31 00:00:00.000,1571,PAP,8,74682.0300000000,9
2022-08-31 00:00:00.000,39,PAP,12,86855.2300000000,13
2025-08-31 00:00:00.000,806,PAP,31,417390.9500000000,33
2026-01-31 00:00:00.000,53,Alternate Payer,8,37885.2000000000,10
2025-07-31 00:00:00.000,353,International,8,89344.5500000000,14
2025-10-31 00:00:00.000,508,Alternate Payer,16,81830.7500000000,19
2026-02-28 00:00:00.000,540,Copay,13,18661.6100000000,13
2022-04-30 00:00:00.000,61,Copay,2,688.9400000000,2
2025-11-30 00:00:00.000,933,PAP,3,25258.7100000000,3
2024-08-31 00:00:00.000,595,PAP,19,137026.1600000000,21
2023-09-30 00:00:00.000,570,PAP,9,97785.8800000000,11
